title;url;price
Lenovo ThinkBook 15 G2 - 20VE0049MH;https://www.coolblue.nl/en/product/872868/lenovo-thinkbook-15-g2-20ve0049mh.html;1.059,-
HP 15s-fq2960nd;https://www.coolblue.nl/en/product/873236/hp-15s-fq2960nd.html;499,-
Apple MacBook Air (2020) 16GB/256GB Apple M1 with 7-core GPU Space Gray;https://www.coolblue.nl/en/product/874171/apple-macbook-air-2020-16gb-256gb-apple-m1-with-7-core-gpu-space-gray.html;1.359,-
Lenovo IdeaPad 5 14ARE05 81YM00F7MH;https://www.coolblue.nl/en/product/900571/lenovo-ideapad-5-14are05-81ym00f7mh.html;749,-
Apple MacBook Pro 13 inches (2020) 16GB/256GB Apple M1 Space Gray;https://www.coolblue.nl/en/product/874177/apple-macbook-pro-13-inches-2020-16gb-256gb-apple-m1-space-gray.html;1.609,-
HP Pavilion 15-eh1907nd;https://www.coolblue.nl/en/product/889428/hp-pavilion-15-eh1907nd.html;599,-
Lenovo ThinkBook 15 G2 - 20VE0046MH;https://www.coolblue.nl/en/product/872864/lenovo-thinkbook-15-g2-20ve0046mh.html;799,-
HP Pavilion 15-eh1908nd;https://www.coolblue.nl/en/product/889429/hp-pavilion-15-eh1908nd.html;679,-
Lenovo IdeaPad 5 Pro 14ACN6 82L7006VMH;https://www.coolblue.nl/en/product/878296/lenovo-ideapad-5-pro-14acn6-82l7006vmh.html;999,-
Apple MacBook Pro 13 inches (2020) 16GB/512GB Apple M1 Space Gray;https://www.coolblue.nl/en/product/874178/apple-macbook-pro-13-inches-2020-16gb-512gb-apple-m1-space-gray.html;1.769,-
HP ProBook 450 G8 - 203F7EA;https://www.coolblue.nl/en/product/872309/hp-probook-450-g8-203f7ea.html;1.149,-
Apple MacBook Pro 16 inches (2021) M1 Pro (10-core CPU/16-core GPU) 16GB/512GB Space Gray;https://www.coolblue.nl/en/product/894369/apple-macbook-pro-16-inches-2021-m1-pro-10-core-cpu-16-core-gpu-16gb-512gb-space-gray.html;2.559,-
Acer Swift 3 SF316-51-51BS;https://www.coolblue.nl/en/product/879388/acer-swift-3-sf316-51-51bs.html;769,-
Apple MacBook Pro 14 inches (2021) M1 Pro (8-core CPU/14-core GPU) 32GB/1TB Space Gray;https://www.coolblue.nl/en/product/894399/apple-macbook-pro-14-inches-2021-m1-pro-8-core-cpu-14-core-gpu-32gb-1tb-space-gray.html;2.879,-
Apple MacBook Pro 14 inches (2021) M1 Pro (8-core CPU/14-core GPU) 16GB/512GB Space Gray;https://www.coolblue.nl/en/product/894361/apple-macbook-pro-14-inches-2021-m1-pro-8-core-cpu-14-core-gpu-16gb-512gb-space-gray.html;2.099,-
Lenovo Legion 5 17ITH6H 82JM001EMH;https://www.coolblue.nl/en/product/882868/lenovo-legion-5-17ith6h-82jm001emh.html;1.499,-
Lenovo Legion 5 17IMH05 82B300CBMH;https://www.coolblue.nl/en/product/882865/lenovo-legion-5-17imh05-82b300cbmh.html;1.199,-
Apple MacBook Pro 14 inches (2021) M1 Pro (8-core CPU/14-core GPU) 16GB/1TB Space Gray;https://www.coolblue.nl/en/product/894397/apple-macbook-pro-14-inches-2021-m1-pro-8-core-cpu-14-core-gpu-16gb-1tb-space-gray.html;2.329,-
HP 470 G8 i7-16gb-512GB;https://www.coolblue.nl/en/product/889652/hp-470-g8-i7-16gb-512gb.html;1.349,-
Apple MacBook Pro 14 inches (2021) M1 Pro (10-core CPU/16-core GPU) 32GB/1TB Space Gray;https://www.coolblue.nl/en/product/894403/apple-macbook-pro-14-inches-2021-m1-pro-10-core-cpu-16-core-gpu-32gb-1tb-space-gray.html;3.139,-
Apple MacBook Air (2020) 16GB/512GB Apple M1 with 8-core GPU Space Gray;https://www.coolblue.nl/en/product/874175/apple-macbook-air-2020-16gb-512gb-apple-m1-with-8-core-gpu-space-gray.html;1.509,-
MSI GL66 Pulse 11UEK-036NL;https://www.coolblue.nl/en/product/880208/msi-gl66-pulse-11uek-036nl.html;1.399,-
Apple MacBook Pro 14 inches (2021) M1 Pro (10-core CPU/16-core GPU) 32GB/512GB Space Gray;https://www.coolblue.nl/en/product/894402/apple-macbook-pro-14-inches-2021-m1-pro-10-core-cpu-16-core-gpu-32gb-512gb-space-gray.html;2.919,-
HP 17-cn0976nd;https://www.coolblue.nl/en/product/891408/hp-17-cn0976nd.html;1.049,-
HP Chromebook 14a-na0170nd;https://www.coolblue.nl/en/product/868651/hp-chromebook-14a-na0170nd.html;249,-
HP ProBook 440 G8 - 203F0EA;https://www.coolblue.nl/en/product/872297/hp-probook-440-g8-203f0ea.html;999,-
MSI GF63 Thin 10SC-683NL;https://www.coolblue.nl/en/product/891437/msi-gf63-thin-10sc-683nl.html;799,-
Microsoft Surface Pro 8 - i5/16/256 (Graphite);https://www.coolblue.nl/en/product/897655/microsoft-surface-pro-8-i5-16-256-graphite.html;1.249,-
MSI Modern 15 A11M-814NL;https://www.coolblue.nl/en/product/892840/msi-modern-15-a11m-814nl.html;799,-
Apple MacBook Pro 16 inches (2021) M1 Pro (10-core CPU/16-core GPU) 16GB/1TB Silver;https://www.coolblue.nl/en/product/894372/apple-macbook-pro-16-inches-2021-m1-pro-10-core-cpu-16-core-gpu-16gb-1tb-silver.html;2.979,-
Apple MacBook Pro 14 inches (2021) M1 Pro (8-core CPU/14-core GPU) 32GB/512GB Space Gray;https://www.coolblue.nl/en/product/894398/apple-macbook-pro-14-inches-2021-m1-pro-8-core-cpu-14-core-gpu-32gb-512gb-space-gray.html;2.609,-
Apple MacBook Air (2020) 16GB/1TB Apple M1 with 8-core GPU Space Gray;https://www.coolblue.nl/en/product/874176/apple-macbook-air-2020-16gb-1tb-apple-m1-with-8-core-gpu-space-gray.html;1.839,-
Lenovo IdeaPad 5 14ITL05 82FE00PWMH;https://www.coolblue.nl/en/product/878306/lenovo-ideapad-5-14itl05-82fe00pwmh.html;749,-
Acer Swift 3 SF314-43-R13Q;https://www.coolblue.nl/en/product/882455/acer-swift-3-sf314-43-r13q.html;579,-
HP 17-cn1959nd;https://www.coolblue.nl/en/product/899604/hp-17-cn1959nd.html;849,-
Acer Chromebook Spin 514 CP514-1HH-R7PK;https://www.coolblue.nl/en/product/876297/acer-chromebook-spin-514-cp514-1hh-r7pk.html;649,-
MSI Creator 17 B11UH-404NL;https://www.coolblue.nl/en/product/889901/msi-creator-17-b11uh-404nl.html;2.499,-
Lenovo IdeaPad Gaming 3 15ACH6 82K200ANMH;https://www.coolblue.nl/en/product/879991/lenovo-ideapad-gaming-3-15ach6-82k200anmh.html;799,-
Lenovo V17 G2 - 82NX00EAMH;https://www.coolblue.nl/en/product/888358/lenovo-v17-g2-82nx00eamh.html;1.199,-
MSI Creator 17 B11UE-408NL;https://www.coolblue.nl/en/product/889899/msi-creator-17-b11ue-408nl.html;1.699,-
HP Pavilion 15-eh1977nd;https://www.coolblue.nl/en/product/889431/hp-pavilion-15-eh1977nd.html;949,-
Asus Chromebook C523NA-EJ0446;https://www.coolblue.nl/en/product/886177/asus-chromebook-c523na-ej0446.html;299,-
MSI Summit E16 Flip Evo A11MT-037NL;https://www.coolblue.nl/en/product/886479/msi-summit-e16-flip-evo-a11mt-037nl.html;1.349,-
HP 15s-fq4965nd;https://www.coolblue.nl/en/product/891962/hp-15s-fq4965nd.html;639,-
Apple MacBook Pro 16 inches (2021) M1 Pro (10-core CPU/16-core GPU) 16GB/1TB Space Gray;https://www.coolblue.nl/en/product/894371/apple-macbook-pro-16-inches-2021-m1-pro-10-core-cpu-16-core-gpu-16gb-1tb-space-gray.html;2.799,-
HP Pavilion x360 14-dy0902nd;https://www.coolblue.nl/en/product/877670/hp-pavilion-x360-14-dy0902nd.html;719,-
Lenovo Legion 5 15IMH05H 81Y60090MH;https://www.coolblue.nl/en/product/873077/lenovo-legion-5-15imh05h-81y60090mh.html;1.199,-
Lenovo IdeaPad 5 14ITL05 82FE00PSMH;https://www.coolblue.nl/en/product/878381/lenovo-ideapad-5-14itl05-82fe00psmh.html;529,-
Acer Aspire Vero AV15-51-574G;https://www.coolblue.nl/en/product/892461/acer-aspire-vero-av15-51-574g.html;799,-
Apple MacBook Pro 16 inches (2021) M1 Max (10-core CPU/24-core GPU) 64GB/1TB Space Gray;https://www.coolblue.nl/en/product/894448/apple-macbook-pro-16-inches-2021-m1-max-10-core-cpu-24-core-gpu-64gb-1tb-space-gray.html;4.129,-
Apple MacBook Pro 16 inches (2021) M1 Max (10-core CPU/32-core GPU) 32GB/512GB Space Gray;https://www.coolblue.nl/en/product/894450/apple-macbook-pro-16-inches-2021-m1-max-10-core-cpu-32-core-gpu-32gb-512gb-space-gray.html;3.619,-
Microsoft Surface Laptop Go - i5 - 8GB - 128GB Platinum;https://www.coolblue.nl/en/product/869660/microsoft-surface-laptop-go-i5-8gb-128gb-platinum.html;599,-
Acer Aspire 5 A514-54-59FF;https://www.coolblue.nl/en/product/867584/acer-aspire-5-a514-54-59ff.html;549,-
Apple MacBook Pro 16 inches (2021) M1 Pro (10-core CPU/16-core GPU) 16GB/2TB Space Gray;https://www.coolblue.nl/en/product/894442/apple-macbook-pro-16-inches-2021-m1-pro-10-core-cpu-16-core-gpu-16gb-2tb-space-gray.html;3.119,-
Lenovo IdeaPad 5 15ITL05 82FG00YRMH;https://www.coolblue.nl/en/product/878377/lenovo-ideapad-5-15itl05-82fg00yrmh.html;629,-
Apple MacBook Pro 16 inches (2021) M1 Max (10-core CPU/32-core GPU) 32GB/2TB Space Gray;https://www.coolblue.nl/en/product/894451/apple-macbook-pro-16-inches-2021-m1-max-10-core-cpu-32-core-gpu-32gb-2tb-space-gray.html;4.309,-
Asus Zenbook Flip 15 UM562IA-EZ012T;https://www.coolblue.nl/en/product/886718/asus-zenbook-flip-15-um562ia-ez012t.html;899,-
Lenovo IdeaPad 5 15ITL05 82FG01FEMH;https://www.coolblue.nl/en/product/891620/lenovo-ideapad-5-15itl05-82fg01femh.html;779,-
MSI Katana GF76 11SC-470NL;https://www.coolblue.nl/en/product/891494/msi-katana-gf76-11sc-470nl.html;1.099,-
HP 17-cn1915nd;https://www.coolblue.nl/en/product/890652/hp-17-cn1915nd.html;739,-
Apple MacBook Pro 16 inches (2021) M1 Pro (10-core CPU/16-core GPU) 32GB/2TB Space Gray;https://www.coolblue.nl/en/product/894445/apple-macbook-pro-16-inches-2021-m1-pro-10-core-cpu-16-core-gpu-32gb-2tb-space-gray.html;3.839,-
Microsoft Surface Pro 8 - i7/16/512 (Platinum);https://www.coolblue.nl/en/product/897658/microsoft-surface-pro-8-i7-16-512-platinum.html;1.699,-
Acer Aspire 3 A315-56-59Y1;https://www.coolblue.nl/en/product/841240/acer-aspire-3-a315-56-59y1.html;549,-
HP Pavilion x360 14-dy0900nd;https://www.coolblue.nl/en/product/877668/hp-pavilion-x360-14-dy0900nd.html;549,-
Lenovo Legion 5 Pro 16ITH6H 82JD00ASMH;https://www.coolblue.nl/en/product/898360/lenovo-legion-5-pro-16ith6h-82jd00asmh.html;2.369,-
HP EliteBook 850 G8 - 2Y2S4EA;https://www.coolblue.nl/en/product/889655/hp-elitebook-850-g8-2y2s4ea.html;1.699,-
Apple MacBook Air (2020) 16GB/512GB Apple M1 with 8-core GPU Gold;https://www.coolblue.nl/en/product/878573/apple-macbook-air-2020-16gb-512gb-apple-m1-with-8-core-gpu-gold.html;1.579,-
Asus Zenbook 14 UX425JA-HM025T;https://www.coolblue.nl/en/product/892619/asus-zenbook-14-ux425ja-hm025t.html;879,-
Asus ExpertBook B1500CEAE-BQ2008R;https://www.coolblue.nl/en/product/890744/asus-expertbook-b1500ceae-bq2008r.html;1.099,-
HP Pavilion G 15-dk2980nd;https://www.coolblue.nl/en/product/879741/hp-pavilion-g-15-dk2980nd.html;949,-
Lenovo Legion 5 15ITH6H 82JH005NMH;https://www.coolblue.nl/en/product/882857/lenovo-legion-5-15ith6h-82jh005nmh.html;1.549,-
Apple MacBook Pro 13 inches (2020) 16GB/1TB Apple M1 Space Gray;https://www.coolblue.nl/en/product/874179/apple-macbook-pro-13-inches-2020-16gb-1tb-apple-m1-space-gray.html;2.049,-
MSI GF66 Katana 11UG-261NL;https://www.coolblue.nl/en/product/884356/msi-gf66-katana-11ug-261nl.html;1.499,-
MSI GL66 Pulse 11UDK-025NL;https://www.coolblue.nl/en/product/880137/msi-gl66-pulse-11udk-025nl.html;1.199,-
Asus Chromebook C434TA-AI0485;https://www.coolblue.nl/en/product/886176/asus-chromebook-c434ta-ai0485.html;619,-
Apple MacBook Pro 14 inches (2021) M1 Pro (8-core CPU/14-core GPU) 16GB/512GB Silver;https://www.coolblue.nl/en/product/894362/apple-macbook-pro-14-inches-2021-m1-pro-8-core-cpu-14-core-gpu-16gb-512gb-silver.html;2.019,-
Lenovo IdeaPad Flex 5 15ITL05 82HT0057MH;https://www.coolblue.nl/en/product/878333/lenovo-ideapad-flex-5-15itl05-82ht0057mh.html;799,-
Apple MacBook Pro 16 inches (2021) M1 Pro (10-core CPU/16-core GPU) 16GB/512GB Silver;https://www.coolblue.nl/en/product/894370/apple-macbook-pro-16-inches-2021-m1-pro-10-core-cpu-16-core-gpu-16gb-512gb-silver.html;2.499,-
Apple MacBook Pro 14 inches (2021) M1 Pro (10-core CPU/16-core GPU) 16GB/1TB Space Gray;https://www.coolblue.nl/en/product/894363/apple-macbook-pro-14-inches-2021-m1-pro-10-core-cpu-16-core-gpu-16gb-1tb-space-gray.html;2.469,-
Acer Aspire 5 A517-52-52U6;https://www.coolblue.nl/en/product/872282/acer-aspire-5-a517-52-52u6.html;699,-
HP Pavilion x360 14-dy0905nd;https://www.coolblue.nl/en/product/877673/hp-pavilion-x360-14-dy0905nd.html;679,-
HP Pavilion 15-eg1900nd;https://www.coolblue.nl/en/product/897883/hp-pavilion-15-eg1900nd.html;1.129,-
HP 17-cp0936nd;https://www.coolblue.nl/en/product/890656/hp-17-cp0936nd.html;549,-
HP VICTUS 16-e0306nd;https://www.coolblue.nl/en/product/897735/hp-victus-16-e0306nd.html;999,-
Apple MacBook Air (2020) 16GB/256GB Apple M1 with 7-core GPU Gold;https://www.coolblue.nl/en/product/874173/apple-macbook-air-2020-16gb-256gb-apple-m1-with-7-core-gpu-gold.html;1.339,-
HP 17-cn0970nd;https://www.coolblue.nl/en/product/878104/hp-17-cn0970nd.html;899,-
Lenovo Legion 5 17IMH05H 81Y800A8MH;https://www.coolblue.nl/en/product/882866/lenovo-legion-5-17imh05h-81y800a8mh.html;1.369,-
Acer Chromebook Spin 311 CP311-2H-C3DE;https://www.coolblue.nl/en/product/853049/acer-chromebook-spin-311-cp311-2h-c3de.html;249,-
Samsung Galaxy Book2 Pro 360 15 NP950QED-KA1NL;https://www.coolblue.nl/en/product/901777/samsung-galaxy-book2-pro-360-15-np950qed-ka1nl.html;1.599,-
Apple MacBook Pro 14 inches (2021) M1 Max (10-core CPU/32-core GPU) 64GB/2TB Space Gray;https://www.coolblue.nl/en/product/894417/apple-macbook-pro-14-inches-2021-m1-max-10-core-cpu-32-core-gpu-64gb-2tb-space-gray.html;4.499,-
Microsoft Surface Pro 8 - i7/16/512 (Graphite);https://www.coolblue.nl/en/product/897659/microsoft-surface-pro-8-i7-16-512-graphite.html;1.699,-
Apple MacBook Pro 14 inches (2021) M1 Pro (10-core CPU/16-core GPU) 32GB/2TB Space Gray;https://www.coolblue.nl/en/product/894404/apple-macbook-pro-14-inches-2021-m1-pro-10-core-cpu-16-core-gpu-32gb-2tb-space-gray.html;3.399,-
Apple MacBook Air (2020) 16GB/512GB Apple M1 with 8-core GPU Silver;https://www.coolblue.nl/en/product/878572/apple-macbook-air-2020-16gb-512gb-apple-m1-with-8-core-gpu-silver.html;1.569,-
Lenovo IdeaPad Flex 5 14ITL05 82HS00K5MH;https://www.coolblue.nl/en/product/878316/lenovo-ideapad-flex-5-14itl05-82hs00k5mh.html;1.049,-
Lenovo Legion 5 Pro 16ITH6H 82JD00AQMH;https://www.coolblue.nl/en/product/900578/lenovo-legion-5-pro-16ith6h-82jd00aqmh.html;2.099,-
HP EliteBook 840 G8 - 35T73EA;https://www.coolblue.nl/en/product/889659/hp-elitebook-840-g8-35t73ea.html;1.769,-
HP Pavilion G 15-dk2990nd;https://www.coolblue.nl/en/product/879742/hp-pavilion-g-15-dk2990nd.html;1.099,-
Lenovo Legion 5 Pro 16ACH6H 82JQ00QPMH;https://www.coolblue.nl/en/product/898108/lenovo-legion-5-pro-16ach6h-82jq00qpmh.html;1.949,-
Apple MacBook Air (2020) MGN63N/A Space Gray;https://www.coolblue.nl/en/product/873113/apple-macbook-air-2020-mgn63n-a-space-gray.html;999,-
HP Pavilion G 15-ec2905nd;https://www.coolblue.nl/en/product/879737/hp-pavilion-g-15-ec2905nd.html;849,-
HP EliteBook 850 G8 - 2Y2S3EA;https://www.coolblue.nl/en/product/889654/hp-elitebook-850-g8-2y2s3ea.html;1.849,-
Apple MacBook Pro 16 inches (2021) M1 Max (10-core CPU/24-core GPU) 64GB/2TB Space Gray;https://www.coolblue.nl/en/product/894449/apple-macbook-pro-16-inches-2021-m1-max-10-core-cpu-24-core-gpu-64gb-2tb-space-gray.html;4.499,-
Asus Vivobook 15 OLED K513EA-L11387W;https://www.coolblue.nl/en/product/898538/asus-vivobook-15-oled-k513ea-l11387w.html;1.099,-
HP 17-cn1951nd;https://www.coolblue.nl/en/product/890653/hp-17-cn1951nd.html;799,-
Asus Vivobook 17 X712EA-AU602W;https://www.coolblue.nl/en/product/898537/asus-vivobook-17-x712ea-au602w.html;999,-
Lenovo ThinkPad E15 G2 - 20TD0028MH;https://www.coolblue.nl/en/product/872898/lenovo-thinkpad-e15-g2-20td0028mh.html;999,-
Lenovo ThinkBook 15 G3 - 21A4002DMH;https://www.coolblue.nl/en/product/888360/lenovo-thinkbook-15-g3-21a4002dmh.html;849,-
Asus Zenbook 14 UM425UAZ-KI023W;https://www.coolblue.nl/en/product/893967/asus-zenbook-14-um425uaz-ki023w.html;1.049,-
Lenovo IdeaPad Gaming 3 15IMH05 81Y40197MH;https://www.coolblue.nl/en/product/880001/lenovo-ideapad-gaming-3-15imh05-81y40197mh.html;899,-
Acer Nitro 5 AN517-52-757K;https://www.coolblue.nl/en/product/867668/acer-nitro-5-an517-52-757k.html;1.099,-
Acer Chromebook Spin 513 CP513-1H-S2LW;https://www.coolblue.nl/en/product/872378/acer-chromebook-spin-513-cp513-1h-s2lw.html;299,-
Microsoft Surface Pro 8 - i5/8/256 (Graphite);https://www.coolblue.nl/en/product/897653/microsoft-surface-pro-8-i5-8-256-graphite.html;999,-
Acer Chromebook 314 CB314-1HT-C6XM;https://www.coolblue.nl/en/product/839397/acer-chromebook-314-cb314-1ht-c6xm.html;349,-
Microsoft Surface Pro 8 - i5/8GB/128GB (Platinum);https://www.coolblue.nl/en/product/897650/microsoft-surface-pro-8-i5-8gb-128gb-platinum.html;949,-
HP ENVY x360 15-ed1900nd;https://www.coolblue.nl/en/product/871004/hp-envy-x360-15-ed1900nd.html;1.199,-
Lenovo IdeaPad 5 15ITL05 82FG00YQMH;https://www.coolblue.nl/en/product/878365/lenovo-ideapad-5-15itl05-82fg00yqmh.html;699,-
HP Pavilion x360 14-dy0901nd;https://www.coolblue.nl/en/product/877669/hp-pavilion-x360-14-dy0901nd.html;819,-
Acer Nitro 5 AN515-57-77K2;https://www.coolblue.nl/en/product/892321/acer-nitro-5-an515-57-77k2.html;1.499,-
Lenovo Legion 7 16ACHg8 82N600MTMH;https://www.coolblue.nl/en/product/898112/lenovo-legion-7-16achg8-82n600mtmh.html;3.099,-
MSI GE66 11UH-203NL;https://www.coolblue.nl/en/product/883217/msi-ge66-11uh-203nl.html;2.549,-
Acer Aspire 3 A315-56-577F;https://www.coolblue.nl/en/product/841243/acer-aspire-3-a315-56-577f.html;549,-
MSI Creator 17 B11UG-406NL;https://www.coolblue.nl/en/product/889900/msi-creator-17-b11ug-406nl.html;1.899,-
HP 15s-eq2920nd;https://www.coolblue.nl/en/product/876357/hp-15s-eq2920nd.html;569,-
Acer Swift 3 SF314-511-577W;https://www.coolblue.nl/en/product/882458/acer-swift-3-sf314-511-577w.html;799,-
Acer TravelMate P2 TMP215-53-7159;https://www.coolblue.nl/en/product/871419/acer-travelmate-p2-tmp215-53-7159.html;999,-
Lenovo IdeaPad Flex 5 14ITL05 82HS00K4MH;https://www.coolblue.nl/en/product/878313/lenovo-ideapad-flex-5-14itl05-82hs00k4mh.html;629,-
HP Chromebook x360 14b-ca0360nd;https://www.coolblue.nl/en/product/868653/hp-chromebook-x360-14b-ca0360nd.html;349,-
HP Pavilion x360 14-dy1904nd;https://www.coolblue.nl/en/product/890670/hp-pavilion-x360-14-dy1904nd.html;1.099,-
Lenovo Thinkpad P14s G2 - 20VX005LMH;https://www.coolblue.nl/en/product/886850/lenovo-thinkpad-p14s-g2-20vx005lmh.html;1.999,-
MSI GF65 10UE-087NL;https://www.coolblue.nl/en/product/875603/msi-gf65-10ue-087nl.html;1.399,-
Lenovo IdeaPad 5 14ALC05 82LM008BMH;https://www.coolblue.nl/en/product/898568/lenovo-ideapad-5-14alc05-82lm008bmh.html;629,-
Lenovo IdeaPad 3 17ADA6 82KS001CMH;https://www.coolblue.nl/en/product/890752/lenovo-ideapad-3-17ada6-82ks001cmh.html;629,-
ASUS TUF Dash F15FX517ZM-HN073W;https://www.coolblue.nl/en/product/898544/asus-tuf-dash-f15fx517zm-hn073w.html;1.679,-
MSI Raider GE76 Deluxe Edition 12UGS-684NL;https://www.coolblue.nl/en/product/899579/msi-raider-ge76-deluxe-edition-12ugs-684nl.html;3.199,-
Acer Aspire 3 A315-58-39YC;https://www.coolblue.nl/en/product/882445/acer-aspire-3-a315-58-39yc.html;479,-
Asus X515EA-EJ1474W;https://www.coolblue.nl/en/product/893939/asus-x515ea-ej1474w.html;749,-
HP ENVY x360 15-eu0991nd;https://www.coolblue.nl/en/product/890665/hp-envy-x360-15-eu0991nd.html;1.199,-
Acer Aspire 3 A315-23-R1K8;https://www.coolblue.nl/en/product/861465/acer-aspire-3-a315-23-r1k8.html;499,-
