title;url;price
HP Pavilion x360 15-er0951nd;https://www.coolblue.nl/en/product/890672/hp-pavilion-x360-15-er0951nd.html;789,-
HP Pavilion x360 14-dy1903nd;https://www.coolblue.nl/en/product/890669/hp-pavilion-x360-14-dy1903nd.html;1.179,-
Asus Vivobook Pro 15 K3500PH-L1113W;https://www.coolblue.nl/en/product/893958/asus-vivobook-pro-15-k3500ph-l1113w.html;1.299,-
Lenovo V17 G2 - 82NX00E9MH;https://www.coolblue.nl/en/product/888357/lenovo-v17-g2-82nx00e9mh.html;849,-
Apple MacBook Pro 14 inches (2021) M1 Max (10-core CPU/24-core GPU) 32GB/2TB Space Gray;https://www.coolblue.nl/en/product/894407/apple-macbook-pro-14-inches-2021-m1-max-10-core-cpu-24-core-gpu-32gb-2tb-space-gray.html;3.899,-
Asus Vivobook Go 14 E410MA-BV1312WS;https://www.coolblue.nl/en/product/898504/asus-vivobook-go-14-e410ma-bv1312ws.html;289,-
Lenovo IdeaPad Flex 5 15ITL05 82HT0056MH;https://www.coolblue.nl/en/product/878332/lenovo-ideapad-flex-5-15itl05-82ht0056mh.html;699,-
MSI GF63 Thin 10UC-685NL;https://www.coolblue.nl/en/product/891438/msi-gf63-thin-10uc-685nl.html;1.049,-
Apple MacBook Air (2020) 16GB/256GB Apple M1 with 7-core GPU Silver;https://www.coolblue.nl/en/product/874172/apple-macbook-air-2020-16gb-256gb-apple-m1-with-7-core-gpu-silver.html;1.339,-
HP Pavilion 15-eg0900nd;https://www.coolblue.nl/en/product/869785/hp-pavilion-15-eg0900nd.html;979,-
MSI GF66 Katana 11UC-811NL;https://www.coolblue.nl/en/product/889892/msi-gf66-katana-11uc-811nl.html;1.049,-
MSI Stealth GS66 12UGS-259NL;https://www.coolblue.nl/en/product/899582/msi-stealth-gs66-12ugs-259nl.html;3.149,-
HP 14s-fq1971nd;https://www.coolblue.nl/en/product/891955/hp-14s-fq1971nd.html;699,-
Apple MacBook Pro 14 inches (2021) M1 Pro (10-core CPU/16-core GPU) 16GB/512GB Space Gray;https://www.coolblue.nl/en/product/894401/apple-macbook-pro-14-inches-2021-m1-pro-10-core-cpu-16-core-gpu-16gb-512gb-space-gray.html;2.289,-
HP Pavilion G 15-dk2970nd;https://www.coolblue.nl/en/product/879740/hp-pavilion-g-15-dk2970nd.html;899,-
Lenovo IdeaPad 5 Pro 16ACH6 82L500KNMH;https://www.coolblue.nl/en/product/891629/lenovo-ideapad-5-pro-16ach6-82l500knmh.html;949,-
Lenovo IdeaPad 3 14ITL6 82H700JWMH;https://www.coolblue.nl/en/product/878357/lenovo-ideapad-3-14itl6-82h700jwmh.html;479,-
Lenovo IdeaPad 3 15ITL6 82H800SAMH;https://www.coolblue.nl/en/product/878363/lenovo-ideapad-3-15itl6-82h800samh.html;449,-
Lenovo IdeaPad 3 15ITL05 81X800HTMH;https://www.coolblue.nl/en/product/891609/lenovo-ideapad-3-15itl05-81x800htmh.html;549,-
Asus Zenbook 13 UM325UA-KG127W;https://www.coolblue.nl/en/product/893965/asus-zenbook-13-um325ua-kg127w.html;949,-
Lenovo IdeaPad Gaming 3 15IMH05 81Y400GGMH;https://www.coolblue.nl/en/product/860847/lenovo-ideapad-gaming-3-15imh05-81y400ggmh.html;749,-
Lenovo Chromebook IdeaPad Flex 5 13IML05 82B8000SMH;https://www.coolblue.nl/en/product/860582/lenovo-chromebook-ideapad-flex-5-13iml05-82b8000smh.html;479,-
Asus Vivobook Pro 15 OLED M3500QC-L1079W;https://www.coolblue.nl/en/product/898539/asus-vivobook-pro-15-oled-m3500qc-l1079w.html;1.149,-
HP 17-cn1956nd;https://www.coolblue.nl/en/product/890654/hp-17-cn1956nd.html;999,-
Acer Chromebook Spin 513 CP513-1H-S4MH;https://www.coolblue.nl/en/product/872005/acer-chromebook-spin-513-cp513-1h-s4mh.html;499,-
Asus Zenbook Flip 15 UX564PH-EZ012W;https://www.coolblue.nl/en/product/893974/asus-zenbook-flip-15-ux564ph-ez012w.html;1.499,-
HP Zbook Firefly 15 G8 - 2C9S5EA;https://www.coolblue.nl/en/product/879313/hp-zbook-firefly-15-g8-2c9s5ea.html;2.069,-
Samsung Galaxy Book2 Pro 15 NP950XED-KF2NL;https://www.coolblue.nl/en/product/901779/samsung-galaxy-book2-pro-15-np950xed-kf2nl.html;1.499,-
Lenovo ThinkPad X1 Carbon G9 - 20XW0029MH;https://www.coolblue.nl/en/product/884784/lenovo-thinkpad-x1-carbon-g9-20xw0029mh.html;1.899,-
MSI Creator M16 A11UD-853NL;https://www.coolblue.nl/en/product/889898/msi-creator-m16-a11ud-853nl.html;1.349,-
Asus Vivobook 14 X415EA-EB851W;https://www.coolblue.nl/en/product/898530/asus-vivobook-14-x415ea-eb851w.html;629,-
Asus Vivobook Pro 16X N7600PC-KV077W;https://www.coolblue.nl/en/product/893963/asus-vivobook-pro-16x-n7600pc-kv077w.html;1.449,-
Lenovo ThinkBook 15p - 20V30038MH;https://www.coolblue.nl/en/product/877932/lenovo-thinkbook-15p-20v30038mh.html;999,-
Asus TUF DashÂ F15 FX516PC-HN082T;https://www.coolblue.nl/en/product/888552/asus-tuf-dash-f15-fx516pc-hn082t.html;999,-
Lenovo IdeaPad 5 Pro 16ACH6 82L500KRMH;https://www.coolblue.nl/en/product/891630/lenovo-ideapad-5-pro-16ach6-82l500krmh.html;1.249,-
Lenovo IdeaPad 5 14ITL05 82FE015JMH;https://www.coolblue.nl/en/product/891598/lenovo-ideapad-5-14itl05-82fe015jmh.html;1.049,-
Lenovo Legion 5 15ITH6H 82JH005MMH;https://www.coolblue.nl/en/product/882856/lenovo-legion-5-15ith6h-82jh005mmh.html;1.499,-
Asus Vivobook 15 X571GT-BQ009T;https://www.coolblue.nl/en/product/879012/asus-vivobook-15-x571gt-bq009t.html;749,-
Microsoft Surface Pro 8 - i5/16/256 (Platinum);https://www.coolblue.nl/en/product/897654/microsoft-surface-pro-8-i5-16-256-platinum.html;1.249,-
Lenovo IdeaPad 3 14ITL6 82H700JVMH;https://www.coolblue.nl/en/product/878356/lenovo-ideapad-3-14itl6-82h700jvmh.html;449,-
Lenovo IdeaPad 5 14ITL05 82FE015HMH;https://www.coolblue.nl/en/product/891595/lenovo-ideapad-5-14itl05-82fe015hmh.html;649,-
Asus Vivobook Pro 14X M7400QE-KM032W;https://www.coolblue.nl/en/product/893956/asus-vivobook-pro-14x-m7400qe-km032w.html;1.699,-
MSI Raider GE76 Deluxe Edition 12UH-677NL;https://www.coolblue.nl/en/product/899581/msi-raider-ge76-deluxe-edition-12uh-677nl.html;3.999,-
Acer Aspire 5 A515-45-R41H;https://www.coolblue.nl/en/product/882442/acer-aspire-5-a515-45-r41h.html;579,-
Lenovo IdeaPad Flex 5 14ALC05 82HU00D1MH;https://www.coolblue.nl/en/product/878298/lenovo-ideapad-flex-5-14alc05-82hu00d1mh.html;628,95
Lenovo IdeaPad 3 14ITL6 82H700JUMH;https://www.coolblue.nl/en/product/878304/lenovo-ideapad-3-14itl6-82h700jumh.html;449,-
HP ENVY x360 15-eu0988nd;https://www.coolblue.nl/en/product/890664/hp-envy-x360-15-eu0988nd.html;1.049,-
HP 14s-fq1961nd;https://www.coolblue.nl/en/product/891953/hp-14s-fq1961nd.html;659,-
Asus Expertbook B1500CEAE-BQ1884R;https://www.coolblue.nl/en/product/890743/asus-expertbook-b1500ceae-bq1884r.html;839,-
HP 14s-dq4960nd;https://www.coolblue.nl/en/product/891949/hp-14s-dq4960nd.html;649,-
HP OMEN 16-b0970nd;https://www.coolblue.nl/en/product/883969/hp-omen-16-b0970nd.html;1.699,-
Asus TUF Gaming A15 FA507RC-HN056W;https://www.coolblue.nl/en/product/898548/asus-tuf-gaming-a15-fa507rc-hn056w.html;1.399,-
Acer Aspire 3 A317-53-36AH;https://www.coolblue.nl/en/product/899918/acer-aspire-3-a317-53-36ah.html;579,-
Microsoft Surface Laptop 4 15 inches i7 - 16GB - 512GB Black (W11);https://www.coolblue.nl/en/product/902130/microsoft-surface-laptop-4-15-inches-i7-16gb-512gb-black-w11.html;1.599,-
HP 15s-fq0910nd;https://www.coolblue.nl/en/product/878759/hp-15s-fq0910nd.html;357,-
HP ENVY x360 15-eu0957nd;https://www.coolblue.nl/en/product/890663/hp-envy-x360-15-eu0957nd.html;899,-
Asus Vivobook 17 X712EA-AU601W;https://www.coolblue.nl/en/product/894177/asus-vivobook-17-x712ea-au601w.html;899,-
Acer Aspire 3 A315-23-R8R3;https://www.coolblue.nl/en/product/862537/acer-aspire-3-a315-23-r8r3.html;429,-
Microsoft Surface Pro 8 - i7/16/1TB (Platinum);https://www.coolblue.nl/en/product/897662/microsoft-surface-pro-8-i7-16-1tb-platinum.html;1.899,-
Samsung Galaxy Book2 Pro 360 13 NP930QED-KB1NL;https://www.coolblue.nl/en/product/901774/samsung-galaxy-book2-pro-360-13-np930qed-kb1nl.html;1.549,-
Apple MacBook Air (2020) MGN73N/A Space Gray;https://www.coolblue.nl/en/product/873124/apple-macbook-air-2020-mgn73n-a-space-gray.html;1.249,-
HP OMEN 17-ck0976nd;https://www.coolblue.nl/en/product/883971/hp-omen-17-ck0976nd.html;1.799,-
Apple MacBook Pro 14 (2021) M1 Max (10-core CPU/32-core GPU) 32GB/2TB Space Gray;https://www.coolblue.nl/en/product/894414/apple-macbook-pro-14-2021-m1-max-10-core-cpu-32-core-gpu-32gb-2tb-space-gray.html;4.049,-
Apple MacBook Pro 13 inches (2020) 16GB/256GB Apple M1 Silver;https://www.coolblue.nl/en/product/878576/apple-macbook-pro-13-inches-2020-16gb-256gb-apple-m1-silver.html;1.539,-
HP 15s-fq4980nd;https://www.coolblue.nl/en/product/891964/hp-15s-fq4980nd.html;799,-
Lenovo IdeaPad 5 Pro 14ACN6 82L7009KMH;https://www.coolblue.nl/en/product/898569/lenovo-ideapad-5-pro-14acn6-82l7009kmh.html;849,-
MSI GF76 Katana 11UD-433NL;https://www.coolblue.nl/en/product/889894/msi-gf76-katana-11ud-433nl.html;1.149,-
Asus Vivobook 15 K513EA-L11993W;https://www.coolblue.nl/en/product/893942/asus-vivobook-15-k513ea-l11993w.html;899,-
Asus Vivobook 17 X712EA-AU598W;https://www.coolblue.nl/en/product/894178/asus-vivobook-17-x712ea-au598w.html;779,-
Acer Aspire 3 A317-53-53R4;https://www.coolblue.nl/en/product/889425/acer-aspire-3-a317-53-53r4.html;629,-
MSI Raider GE66 Deluxe Edition 12UH-472NL;https://www.coolblue.nl/en/product/899580/msi-raider-ge66-deluxe-edition-12uh-472nl.html;3.549,-
Lenovo IdeaPad Gaming 3 15IMH05 81Y40196MH;https://www.coolblue.nl/en/product/879999/lenovo-ideapad-gaming-3-15imh05-81y40196mh.html;899,-
Acer Aspire 3 A315-58-51UJ;https://www.coolblue.nl/en/product/882447/acer-aspire-3-a315-58-51uj.html;599,-
Lenovo Yoga Slim 7 13ACN5 82CY001AMH;https://www.coolblue.nl/en/product/891931/lenovo-yoga-slim-7-13acn5-82cy001amh.html;999,-
HP VICTUS 16-e0332nd;https://www.coolblue.nl/en/product/898470/hp-victus-16-e0332nd.html;1.299,-
ASUS TUF Dash F15FX517ZR-HF011W;https://www.coolblue.nl/en/product/898546/asus-tuf-dash-f15fx517zr-hf011w.html;1.899,-
Lenovo ThinkPad T15 G2 20W400JBMH;https://www.coolblue.nl/en/product/899978/lenovo-thinkpad-t15-g2-20w400jbmh.html;1.699,-
Lenovo ThinkBook 15 G2 - 20VE0048MH;https://www.coolblue.nl/en/product/872867/lenovo-thinkbook-15-g2-20ve0048mh.html;999,-
HP Pavilion 14-dv1900nd;https://www.coolblue.nl/en/product/891940/hp-pavilion-14-dv1900nd.html;829,-
Acer Aspire 7 A715-75G-549P;https://www.coolblue.nl/en/product/882452/acer-aspire-7-a715-75g-549p.html;699,-
Acer Chromebook 314 CB314-1H-C11A;https://www.coolblue.nl/en/product/853050/acer-chromebook-314-cb314-1h-c11a.html;249,-
Asus Vivobook Pro 14 M3401QC-KP093W;https://www.coolblue.nl/en/product/893952/asus-vivobook-pro-14-m3401qc-kp093w.html;999,-
Lenovo IdeaPad 5 Pro 14ITL6 82L30076MH;https://www.coolblue.nl/en/product/878309/lenovo-ideapad-5-pro-14itl6-82l30076mh.html;1.199,-
Acer Extensa 15 EX215-52-57S6;https://www.coolblue.nl/en/product/871427/acer-extensa-15-ex215-52-57s6.html;699,-
Lenovo IdeaPad 5 14ALC05 82LM009RMH;https://www.coolblue.nl/en/product/878293/lenovo-ideapad-5-14alc05-82lm009rmh.html;699,-
Lenovo IdeaPad 5 15ITL05 82FG00YKMH;https://www.coolblue.nl/en/product/878376/lenovo-ideapad-5-15itl05-82fg00ykmh.html;549,-
Asus X515EA-BQ1341W;https://www.coolblue.nl/en/product/893938/asus-x515ea-bq1341w.html;679,-
HP Pavilion 14-dv1901nd;https://www.coolblue.nl/en/product/891941/hp-pavilion-14-dv1901nd.html;1.099,-
Lenovo ThinkBook 14 G2 - 20VD003YMH;https://www.coolblue.nl/en/product/872858/lenovo-thinkbook-14-g2-20vd003ymh.html;959,-
HP 15s-fq2940nd;https://www.coolblue.nl/en/product/873234/hp-15s-fq2940nd.html;449,-
HP Chromebook x360 14a-ca0501nd;https://www.coolblue.nl/en/product/871780/hp-chromebook-x360-14a-ca0501nd.html;349,-
Acer TravelMate P2 TMP215-52-516R;https://www.coolblue.nl/en/product/857093/acer-travelmate-p2-tmp215-52-516r.html;799,-
Acer Predator Triton 300 PT315-53-79K3;https://www.coolblue.nl/en/product/900572/acer-predator-triton-300-pt315-53-79k3.html;1.199,-
Lenovo IdeaPad 3 15IIL05 81WE00FHMH;https://www.coolblue.nl/en/product/860849/lenovo-ideapad-3-15iil05-81we00fhmh.html;519,-
Apple MacBook Pro 13 inches (2020) MYD82N/A Space Gray;https://www.coolblue.nl/en/product/873114/apple-macbook-pro-13-inches-2020-myd82n-a-space-gray.html;1.269,-
Lenovo Legion 5 Pro 16ACH6H 82JQ00QNMH;https://www.coolblue.nl/en/product/898107/lenovo-legion-5-pro-16ach6h-82jq00qnmh.html;1.699,-
Acer Nitro 5 AN515-57-70M9;https://www.coolblue.nl/en/product/882463/acer-nitro-5-an515-57-70m9.html;1.399,-
MSI Creator Z16 243NL Hiroshi Fujiwara Limited Edition;https://www.coolblue.nl/en/product/892843/msi-creator-z16-243nl-hiroshi-fujiwara-limited-edition.html;1.999,-
Lenovo ThinkBook 15 G2 - 20VE00FJMH;https://www.coolblue.nl/en/product/892864/lenovo-thinkbook-15-g2-20ve00fjmh.html;899,-
Apple MacBook Pro 14 inches (2021) M1 Max (10-core CPU/24-core GPU) 64GB/2TB Space Gray;https://www.coolblue.nl/en/product/894410/apple-macbook-pro-14-inches-2021-m1-max-10-core-cpu-24-core-gpu-64gb-2tb-space-gray.html;4.269,-
HP 15s-eq1904nd;https://www.coolblue.nl/en/product/863225/hp-15s-eq1904nd.html;399,-
Asus X415EA-EB536W;https://www.coolblue.nl/en/product/893936/asus-x415ea-eb536w.html;739,-
Lenovo IdeaPad 3 15IML05 81WB00H6MH;https://www.coolblue.nl/en/product/860830/lenovo-ideapad-3-15iml05-81wb00h6mh.html;649,-
Apple MacBook Pro 14 inches (2021) M1 Pro (8-core CPU/14-core GPU) 32GB/2TB Space Gray;https://www.coolblue.nl/en/product/894400/apple-macbook-pro-14-inches-2021-m1-pro-8-core-cpu-14-core-gpu-32gb-2tb-space-gray.html;3.089,-
ASUS Vivobook 15 D515DA-EJ1291W;https://www.coolblue.nl/en/product/898524/asus-vivobook-15-d515da-ej1291w.html;449,-
Lenovo IdeaPad 3 14ADA05 81W0006GMH;https://www.coolblue.nl/en/product/860801/lenovo-ideapad-3-14ada05-81w0006gmh.html;579,-
Lenovo IdeaPad Gaming 3 15IHU6 82K1004WMH;https://www.coolblue.nl/en/product/880004/lenovo-ideapad-gaming-3-15ihu6-82k1004wmh.html;999,-
Asus Vivobook Pro 16 N7600PC-KV034T;https://www.coolblue.nl/en/product/886726/asus-vivobook-pro-16-n7600pc-kv034t.html;1.049,-
HP ENVY 17-ch1960nd;https://www.coolblue.nl/en/product/890659/hp-envy-17-ch1960nd.html;1.099,-
HP ENVY x360 13-ay1930nd;https://www.coolblue.nl/en/product/891934/hp-envy-x360-13-ay1930nd.html;1.099,-
Acer Spin 1 SP114-31-C75S;https://www.coolblue.nl/en/product/898551/acer-spin-1-sp114-31-c75s.html;349,-
MSI Katana GF76 11SC-017NL;https://www.coolblue.nl/en/product/880144/msi-katana-gf76-11sc-017nl.html;899,-
Asus Vivobook 17 X712EA-BX176W;https://www.coolblue.nl/en/product/893948/asus-vivobook-17-x712ea-bx176w.html;579,-
Acer Aspire Vero AV15-51-7739;https://www.coolblue.nl/en/product/892462/acer-aspire-vero-av15-51-7739.html;999,-
Asus X415EA-EB850W;https://www.coolblue.nl/en/product/893937/asus-x415ea-eb850w.html;489,-
Lenovo Legion 7 16ACHg6 82N600MRMH;https://www.coolblue.nl/en/product/898110/lenovo-legion-7-16achg6-82n600mrmh.html;2.369,-
Asus TUF Gaming A17 FA707RR-HX006W;https://www.coolblue.nl/en/product/898550/asus-tuf-gaming-a17-fa707rr-hx006w.html;1.849,-
Asus Zenbook 14 BX425EA-KI618X;https://www.coolblue.nl/en/product/902091/asus-zenbook-14-bx425ea-ki618x.html;1.299,-
HP 14s-dq3910nd;https://www.coolblue.nl/en/product/891947/hp-14s-dq3910nd.html;329,-
Lenovo IdeaPad 3 15ITL05 81X800HUMH;https://www.coolblue.nl/en/product/891610/lenovo-ideapad-3-15itl05-81x800humh.html;599,-
Microsoft Surface Go 3 - 8GB - 128GB;https://www.coolblue.nl/en/product/889609/microsoft-surface-go-3-8gb-128gb.html;499,-
Acer Chromebook 315 CB315-3H-C4AJ;https://www.coolblue.nl/en/product/885896/acer-chromebook-315-cb315-3h-c4aj.html;339,-
HP 15s-fq2930nd;https://www.coolblue.nl/en/product/873233/hp-15s-fq2930nd.html;559,-
MSI GL66 Pulse 11UCK-027NL;https://www.coolblue.nl/en/product/880138/msi-gl66-pulse-11uck-027nl.html;1.149,-
Apple MacBook Pro 14 inches (2021) M1 Pro (10-core CPU/16-core GPU) 16GB/1TB Silver;https://www.coolblue.nl/en/product/894364/apple-macbook-pro-14-inches-2021-m1-pro-10-core-cpu-16-core-gpu-16gb-1tb-silver.html;2.469,-
Asus ROG Strix G17 G713IC-HX010W;https://www.coolblue.nl/en/product/898559/asus-rog-strix-g17-g713ic-hx010w.html;1.249,-
Apple MacBook Pro 13 inches (2020) 16GB/512GB Apple M1 Silver;https://www.coolblue.nl/en/product/877037/apple-macbook-pro-13-inches-2020-16gb-512gb-apple-m1-silver.html;1.769,-
Acer Swift 5 SF514-54-57M3;https://www.coolblue.nl/en/product/900500/acer-swift-5-sf514-54-57m3.html;599,-
Lenovo IdeaPad 5 Pro 16IHU6 82L9009TMH;https://www.coolblue.nl/en/product/891631/lenovo-ideapad-5-pro-16ihu6-82l9009tmh.html;1.349,-
Asus Zenbook Flip 15 UX564EI-H2052W;https://www.coolblue.nl/en/product/893973/asus-zenbook-flip-15-ux564ei-h2052w.html;1.899,-
Asus Zenbook Flip 14 OLED UN5401QA-KN081W;https://www.coolblue.nl/en/product/898540/asus-zenbook-flip-14-oled-un5401qa-kn081w.html;1.449,-
Asus TUF Gaming F17 FX706HEB-HX114W;https://www.coolblue.nl/en/product/898555/asus-tuf-gaming-f17-fx706heb-hx114w.html;1.349,-
Apple MacBook Pro 14 inches (2021) M1 Max (10-core CPU/24-core GPU) 64GB/4TB Space Gray;https://www.coolblue.nl/en/product/894411/apple-macbook-pro-14-inches-2021-m1-max-10-core-cpu-24-core-gpu-64gb-4tb-space-gray.html;4.869,-
Lenovo IdeaPad Flex 5 14ALC05 82HU00D2MH;https://www.coolblue.nl/en/product/878300/lenovo-ideapad-flex-5-14alc05-82hu00d2mh.html;749,-
Lenovo IdeaPad Flex 5 14ITL05 82HS00K7MH;https://www.coolblue.nl/en/product/878315/lenovo-ideapad-flex-5-14itl05-82hs00k7mh.html;799,-
Lenovo ThinkBook 14 G3 - 21A2002MMH;https://www.coolblue.nl/en/product/888359/lenovo-thinkbook-14-g3-21a2002mmh.html;809,-
HP 470 G8 43A44EA;https://www.coolblue.nl/en/product/901513/hp-470-g8-43a44ea.html;887,-
HP 14s-dq0990nd;https://www.coolblue.nl/en/product/892684/hp-14s-dq0990nd.html;349,-
Apple MacBook Air (2020) MGND3N/A Gold;https://www.coolblue.nl/en/product/873116/apple-macbook-air-2020-mgnd3n-a-gold.html;999,-
Lenovo ThinkPad P17 G2 - 20YU000BMH;https://www.coolblue.nl/en/product/889614/lenovo-thinkpad-p17-g2-20yu000bmh.html;3.399,-
Apple MacBook Air (2020) 8GB/1TB Apple M1 with 8-core GPU Space Gray;https://www.coolblue.nl/en/product/874174/apple-macbook-air-2020-8gb-1tb-apple-m1-with-8-core-gpu-space-gray.html;1.599,-
Microsoft Surface Laptop Go - i5 - 8GB - 256GB Platinum;https://www.coolblue.nl/en/product/869661/microsoft-surface-laptop-go-i5-8gb-256gb-platinum.html;749,-
HP Victus 16-e0160nd;https://www.coolblue.nl/en/product/900058/hp-victus-16-e0160nd.html;849,-
Acer TravelMate P2 TMP215-53-579G;https://www.coolblue.nl/en/product/899113/acer-travelmate-p2-tmp215-53-579g.html;829,-
Lenovo IdeaPad 5 14ALC05 82LM008FMH;https://www.coolblue.nl/en/product/904073/lenovo-ideapad-5-14alc05-82lm008fmh.html;749,-
HP ProBook 440 G8 - 203F2EA;https://www.coolblue.nl/en/product/872299/hp-probook-440-g8-203f2ea.html;1.149,-
HP EliteBook 830 G8 - 35T69EA;https://www.coolblue.nl/en/product/889657/hp-elitebook-830-g8-35t69ea.html;1.759,-
Microsoft Surface Laptop Studio - i5/16GB/512GB/iGPU;https://www.coolblue.nl/en/product/897669/microsoft-surface-laptop-studio-i5-16gb-512gb-igpu.html;1.899,-
HP Pavilion Aero 13-be0951nd;https://www.coolblue.nl/en/product/891937/hp-pavilion-aero-13-be0951nd.html;849,-
Microsoft Surface Laptop 4 15 inches R7se - 8GB - 256GB Platinum;https://www.coolblue.nl/en/product/877636/microsoft-surface-laptop-4-15-inches-r7se-8gb-256gb-platinum.html;1.149,-
